State_name,district_name,block_name,village_name,service_level
Telangana,ACHAMPET,Gouthampally,Gouthampally,124.95
Telangana,ACHAMPET,Bomman Pally,Bomman Pally,112.81
Telangana,ACHAMPET,Gaddampally,Gaddampally,120.27
Telangana,ACHAMPET,Kamsanipally,Kamsanipally,123.42
Telangana,ACHAMPET,Telkapally,Telkapally,121.98
Telangana,ACHAMPET,Amrabad,Amrabad,123.90
Telangana,ACHAMPET,Amaragiri,Amaragiri,100.00
Telangana,ACHAMPET,Thirumala Poor,Thirumala Poor,123.88
Telangana,ACHAMPET,Kudikilla,Kudikilla,105.12
Telangana,ACHAMPET,Yellikal,Yellikal,103.53
Telangana,ACHAMPET,Narlapur,Narlapur,110.00
Telangana,ACHAMPET,Macharam,Macharam,124.16
Telangana,ACHAMPET,Shainpally,Shainpally,104.81
Telangana,ACHAMPET,Venkatewarala Bavi,Venkatewarala Bavi,123.53
Telangana,ACHAMPET,Jonnalaboguda,Jonnalaboguda,107.29
Telangana,ACHAMPET,Ambatpally,Ambatpally,122.56
Telangana,ACHAMPET,Veltoor,Veltoor,120.46
Telangana,ACHAMPET,Thirumalapur,Thirumalapur,123.45
Telangana,ACHAMPET,Mahadevpet,Mahadevpet,105.65
Telangana,ACHAMPET,Chennaram,Chennaram,123.16
Telangana,ACHAMPET,Yenmanbetla,Yenmanbetla,102.99
Telangana,ACHAMPET,Singotam,Singotam,108.96
Telangana,ACHAMPET,Kothapeta,Kothapeta,113.27
Telangana,ACHAMPET,Pothepalle,Pothepalle,104.46
Telangana,ACHAMPET,Kurmidda,Kurmidda,101.68
Telangana,ACHAMPET,Vattavarla Pally,Vattavarla Pally,124.07
Telangana,ACHAMPET,Gudipally,Gudipally,123.57
Telangana,ACHAMPET,Jinkunta,Jinkunta,123.38
Telangana,ACHAMPET,Thummanpet,Thummanpet,124.07
Telangana,ACHAMPET,Allipur,Allipur,108.40
Telangana,ACHAMPET,Panjugul,Panjugul,101.02
Telangana,ACHAMPET,Nizamabad,Nizamabad,103.30
Telangana,ACHAMPET,Bajipuram,Bajipuram,120.87
Telangana,ACHAMPET,Shainpet,Shainpet,123.31
Telangana,ACHAMPET,Molachinthalapally,Molachinthalapally,105.23
Telangana,ACHAMPET,Kondanagula,Kondanagula,115.61
Telangana,ACHAMPET,Thippareddipalle,Thippareddipalle,103.75
Telangana,ACHAMPET,IPPAIPAHAD,IPPAIPAHAD,102.58
Telangana,ACHAMPET,Konetipur,Konetipur,103.30
Telangana,ACHAMPET,Rangapur,Rangapur,124.02
Telangana,ACHAMPET,Budhasamudram,Budhasamudram,123.45
Telangana,ACHAMPET,Kondareddypally,Kondareddypally,123.21
Telangana,ACHAMPET,Veldanda,Veldanda,102.16
Telangana,ACHAMPET,Brahman Pally,Brahman Pally,124.90
Telangana,ACHAMPET,Veeramrajpally,Veeramrajpally,120.27
Telangana,ACHAMPET,Inole,Inole,120.78
Telangana,ACHAMPET,Polmur,Polmur,110.14
Telangana,ACHAMPET,Machinenipally,Machinenipally,115.79
Telangana,ACHAMPET,Manganoor,Manganoor,101.88
Telangana,ACHAMPET,Yengampally,Yengampally,123.77
Telangana,ACHAMPET,Rampur,Rampur,107.08
Telangana,ACHAMPET,URKONDA,URKONDA,102.38
Telangana,ACHAMPET,Ippalapalle,Ippalapalle,124.54
Telangana,ACHAMPET,Ambagiri,Ambagiri,123.38
Telangana,ACHAMPET,Laxmapur,Laxmapur,120.83
Telangana,ACHAMPET,Malleshwaram,Malleshwaram,106.57
Telangana,ACHAMPET,Chinamuddunur,Chinamuddunur,122.91
Telangana,ACHAMPET,Surapur,Surapur,123.76
Telangana,ACHAMPET,Ajilapur,Ajilapur,104.91
Telangana,ACHAMPET,Raghupathipeta,Raghupathipeta,102.87
Telangana,ACHAMPET,Ankiraopally,Ankiraopally,103.03
Telangana,ACHAMPET,Vennacharla,Vennacharla,105.59
Telangana,ACHAMPET,Gangaram,Gangaram,106.39
Telangana,ACHAMPET,Somasila,Somasila,106.30
Telangana,ACHAMPET,Penimilla,Penimilla,123.79
Telangana,ACHAMPET,Balmoor,Balmoor,124.85
Telangana,ACHAMPET,Uppununthala,Uppununthala,121.95
Telangana,ACHAMPET,GUDIGANPALLE,GUDIGANPALLE,102.90
Telangana,ACHAMPET,Peratvanipally,Peratvanipally,123.20
Telangana,ACHAMPET,Ayyawaripally,Ayyawaripally,123.81
Telangana,ACHAMPET,Appaji Palli,Appaji Palli,122.05
Telangana,ACHAMPET,Billakal,Billakal,124.91
Telangana,ACHAMPET,Mamillapally,Mamillapally,124.54
Telangana,ACHAMPET,Mustipally,Mustipally,109.62
Telangana,ACHAMPET,Ulpora,Ulpora,101.99
Telangana,ACHAMPET,NARSAMPALLE,NARSAMPALLE,103.48
Telangana,ACHAMPET,Gaggalapally,Gaggalapally,124.63
Telangana,ACHAMPET,Narsaipally,Narsaipally,124.81
Telangana,ACHAMPET,Gouraram,Gouraram,124.35
Telangana,ACHAMPET,Gattunellikuduru,Gattunellikuduru,122.47
Telangana,ACHAMPET,Chegunta,Chegunta,121.01
Telangana,ACHAMPET,Gantraopally,Gantraopally,104.78
Telangana,ACHAMPET,Lingasanipalle,Lingasanipalle,101.88
Telangana,ACHAMPET,Mittasaguda,Mittasaguda,101.36
Telangana,ACHAMPET,Upparpally,Upparpally,119.23
Telangana,ACHAMPET,Bollaram,Bollaram,119.51
Telangana,ACHAMPET,Kalwakole,Kalwakole,103.52
Telangana,ACHAMPET,Gundur,Gundur,101.78
Telangana,ACHAMPET,Rayavaram,Rayavaram,124.34
Telangana,ACHAMPET,Banala,Banala,124.77
Telangana,ACHAMPET,Vangoor,Vangoor,101.69
Telangana,ACHAMPET,Koratikal,Koratikal,124.18
Telangana,ACHAMPET,Peddapur,Peddapur,122.10
Telangana,ACHAMPET,Marepalle,Marepalle,124.53
Telangana,ACHAMPET,Tadoor,Tadoor,124.41
Telangana,ACHAMPET,Rajapur,Rajapur,121.52
Telangana,ACHAMPET,Raiched,Raiched,124.10
Telangana,ACHAMPET,Gorita,Gorita,120.57
Telangana,ACHAMPET,Gummakonda,Gummakonda,123.92
Telangana,ACHAMPET,Pothireddipalle,Pothireddipalle,123.79
Telangana,ACHAMPET,Thadoor,Thadoor,118.13
Telangana,ACHAMPET,Bekkara,Bekkara,100.00
Telangana,ACHAMPET,UPPUNUNTHALA ,UPPUNUNTHALA ,124.34
Telangana,ACHAMPET,Nagdevpally,Nagdevpally,109.49
Telangana,ACHAMPET,Uppalapahad,Uppalapahad,102.65
Telangana,ACHAMPET,Rachur,Rachur,103.06
Telangana,ACHAMPET,Medipur,Medipur,103.11
Telangana,ACHAMPET,Lingal,Lingal,122.69
Telangana,ACHAMPET,Palem,Palem,103.33
Telangana,ACHAMPET,Bavaipally,Bavaipally,123.06
Telangana,ACHAMPET,Marchal,Marchal,100.92
Telangana,ACHAMPET,Rampur,Rampur,121.62
Telangana,ACHAMPET,Marikal,Marikal,106.73
Telangana,ACHAMPET,Venkatapur,Venkatapur,101.42
Telangana,ACHAMPET,Daspally,Daspally,122.06
Telangana,ACHAMPET,Thummal Sugur,Thummal Sugur,110.96
Telangana,ACHAMPET,Bakaram,Bakaram,124.27
Telangana,ACHAMPET,Kondareddipalle,Kondareddipalle,101.76
Telangana,ACHAMPET,Yetham,Yetham,101.70
Telangana,ACHAMPET,Lingotam,Lingotam,123.84
Telangana,ACHAMPET,Gouraram,Gouraram,105.79
Telangana,ACHAMPET,Lingasanipally,Lingasanipally,116.63
Telangana,ACHAMPET,Chouta Pally,Chouta Pally,124.49
Telangana,ACHAMPET,Sathapur,Sathapur,105.53
Telangana,ACHAMPET,Singaipally,Singaipally,122.09
Telangana,ACHAMPET,Udimilla,Udimilla,121.10
Telangana,ACHAMPET,Yatmatapur,Yatmatapur,114.91
Telangana,ACHAMPET,Venkatapoor,Venkatapoor,103.99
Telangana,ACHAMPET,Chedurvalli,Chedurvalli,105.58
Telangana,ACHAMPET,Annaram,Annaram,105.88
Telangana,ACHAMPET,Muthireddypally,Muthireddypally,123.54
Telangana,ACHAMPET,Kothakuntapally,Kothakuntapally,122.76
Telangana,ACHAMPET,Rakonda,Rakonda,120.72
Telangana,ACHAMPET,Kummera,Kummera,122.08
Telangana,ACHAMPET,Machupally,Machupally,124.81
Telangana,ACHAMPET,Vasanthapur,Vasanthapur,109.16
Telangana,ACHAMPET,Jojala,Jojala,102.16
Telangana,ACHAMPET,Pullagiri,Pullagiri,123.24
Telangana,ACHAMPET,Kondraopally,Kondraopally,124.30
Telangana,ACHAMPET,Pasupula,Pasupula,124.34
Telangana,ACHAMPET,Bolgattu Pally,Bolgattu Pally,118.55
Telangana,ACHAMPET,Laknaram,Laknaram,124.26
Telangana,ACHAMPET,Bhallan Pally,Bhallan Pally,119.53
Telangana,ACHAMPET,Dindichinthalapalle,Dindichinthalapalle,101.40
Telangana,ACHAMPET,Yapatla,Yapatla,109.33
Telangana,ACHAMPET,Thirumalapur,Thirumalapur,124.78
Telangana,ACHAMPET,Laxma Pur,Laxma Pur,124.67
Telangana,ACHAMPET,Padara,Padara,119.18
Telangana,ACHAMPET,Chowderpally,Chowderpally,101.52
Telangana,ACHAMPET,Dasarlapally,Dasarlapally,123.86
Telangana,ACHAMPET,Chinthalapally,Chinthalapally,107.47
Telangana,ACHAMPET,Marripally,Marripally,123.95
Telangana,ACHAMPET,Tharnikal Tanda,Tharnikal Tanda,103.63
Telangana,ACHAMPET,SINGAVARAM,SINGAVARAM,111.37
Telangana,ACHAMPET,Ipplapalla,Ipplapalla,118.02
Telangana,ACHAMPET,Bacharam,Bacharam,117.20
Telangana,ACHAMPET,Bhavajipalle,Bhavajipalle,122.05
Telangana,ACHAMPET,Nagulapally,Nagulapally,122.48
Telangana,ACHAMPET,Gokaram,Gokaram,101.91
Telangana,ACHAMPET,Vallabhapur,Vallabhapur,103.43
Telangana,ACHAMPET,Tandra,Tandra,101.74
Telangana,ACHAMPET,Manchalakatta,Manchalakatta,108.06
Telangana,ACHAMPET,Teegalapally,Teegalapally,102.99
Telangana,ACHAMPET,Gajara,Gajara,102.87
Telangana,ACHAMPET,Gundal,Gundal,104.92
Telangana,ACHAMPET,Seriappareddipalle,Seriappareddipalle,109.54
Telangana,ACHAMPET,Chandapur,Chandapur,121.91
Telangana,ACHAMPET,Bhairpur,Bhairpur,104.87
Telangana,ACHAMPET,Golagundam,Golagundam,122.06
Telangana,ACHAMPET,Kotra,Kotra,102.05
Telangana,ACHAMPET,Turukadinne,Turukadinne,103.84
Telangana,ACHAMPET,Karkonda,Karkonda,105.08
Telangana,ACHAMPET,Sirsa Wada,Sirsa Wada,111.05
Telangana,ACHAMPET,Devalthirumalapur,Devalthirumalapur,104.13
Telangana,ACHAMPET,Boppally,Boppally,122.57
Telangana,ACHAMPET,Narsaipally,Narsaipally,123.45
Telangana,ACHAMPET,Yedireddipally,Yedireddipally,119.66
Telangana,ACHAMPET,Salkarpet,Salkarpet,104.61
Telangana,ACHAMPET,Palakapally,Palakapally,124.14
Telangana,ACHAMPET,Koneduvada,Koneduvada,104.15
Telangana,ACHAMPET,Jillella,Jillella,103.91
Telangana,ACHAMPET,Kodair,Kodair,122.72
Telangana,ACHAMPET,Badugadinne,Badugadinne,123.47
Telangana,ACHAMPET,Janumpally,Janumpally,120.57
Telangana,ACHAMPET,Puljal,Puljal,124.58
Telangana,ACHAMPET,Sirsangandla,Sirsangandla,105.83
Telangana,ACHAMPET,Khanapur,Khanapur,123.06
Telangana,ACHAMPET,Ganugapenta,Ganugapenta,122.92
Telangana,ACHAMPET,Velgonda,Velgonda,102.80
Telangana,ACHAMPET,Ausalikunta,Ausalikunta,124.13
Telangana,ACHAMPET,Govindai Pally,Govindai Pally,123.89
Telangana,ACHAMPET,Alair,Alair,122.74
Telangana,ACHAMPET,Zamistapur,Zamistapur,122.00
Telangana,ACHAMPET,RACHALAPALLE,RACHALAPALLE,103.02
Telangana,ACHAMPET,Vattem,Vattem,103.49
Telangana,ACHAMPET,Indrakal,Indrakal,119.88
Telangana,ACHAMPET,Papagal,Papagal,102.95
Telangana,ACHAMPET,MADHARAM,MADHARAM,101.11
Telangana,ACHAMPET,Boyapur,Boyapur,104.45
Telangana,ACHAMPET,Parvathapuram,Parvathapuram,123.92
Telangana,ACHAMPET,Antharam,Antharam,108.02
Telangana,ACHAMPET,Cherkur,Cherkur,103.85
Telangana,ACHAMPET,Maradugu,Maradugu,124.16
Telangana,ACHAMPET,Peddamuddnoor,Peddamuddnoor,124.11
Telangana,ACHAMPET,Bijinepally,Bijinepally,103.82
Telangana,ACHAMPET,JAKANALAPALLE,JAKANALAPALLE,105.49
Telangana,ACHAMPET,Malkapur,Malkapur,124.44
Telangana,ACHAMPET,Charakonda,Charakonda,105.16
Telangana,ACHAMPET,Peddapally,Peddapally,121.73
Telangana,ACHAMPET,Kanapur,Kanapur,101.71
Telangana,ACHAMPET,Mylaram,Mylaram,121.56
Telangana,ACHAMPET,Thirumalampally,Thirumalampally,121.17
Telangana,ACHAMPET,Polkampalle,Polkampalle,102.10
Telangana,ACHAMPET,Pulazala,Pulazala,124.73
Telangana,ACHAMPET,Pentlavelly,Pentlavelly,103.86
Telangana,ACHAMPET,Nadim Pally,Nadim Pally,123.34
Telangana,ACHAMPET,Thimmaipalle,Thimmaipalle,105.65
Telangana,ACHAMPET,Rekulapally,Rekulapally,121.39
Telangana,ACHAMPET,Bollampalle,Bollampalle,108.24
Telangana,ACHAMPET,VATTIPALLY,VATTIPALLY,122.16
Telangana,ACHAMPET,Dedinenipally,Dedinenipally,112.11
Telangana,ACHAMPET,Madapur,Madapur,124.04
Telangana,Chennaraopet,Divitipally,Divitipally,104.19
Telangana,Chennaraopet,Lingagiri,Lingagiri,101.47
Telangana,Chennaraopet,Chinnakorpole,Chinnakorpole,108.31
Telangana,Chennaraopet,Moripirala,Moripirala,118.92
Telangana,Chennaraopet,Mudigonda,Mudigonda,103.99
Telangana,Chennaraopet,Laknepally,Laknepally,103.10
Telangana,Chennaraopet,Vanchanagiri,Vanchanagiri,104.29
Telangana,Chennaraopet,Ameenabad,Ameenabad,104.54
Telangana,Chennaraopet,Dammannapeta,Dammannapeta,101.70
Telangana,Chennaraopet,Suripally,Suripally,105.15
Telangana,Chennaraopet,Gavicherla,Gavicherla,103.73
Telangana,Chennaraopet,Nandigama,Nandigama,103.01
Telangana,Chennaraopet,Chalaparthi,Chalaparthi,103.37
Telangana,Chennaraopet,Thimmarainipahad,Thimmarainipahad,104.34
Telangana,Chennaraopet,Jhally,Jhally,102.54
Telangana,Chennaraopet,Gattikal,Gattikal,109.95
Telangana,Chennaraopet,Rajupet,Rajupet,108.63
Telangana,Chennaraopet,Venkatapur,Venkatapur,108.63
Telangana,Chennaraopet,Kannaraopet,Kannaraopet,105.94
Telangana,Chennaraopet,Govindapuram,Govindapuram,106.08
Telangana,Chennaraopet,Thimmapur,Thimmapur,111.11
Telangana,Chennaraopet,Chintha Nekonda,Chintha Nekonda,106.09
Telangana,Chennaraopet,Madannapet,Madannapet,103.88
Telangana,Chennaraopet,Elkurthy,Elkurthy,105.48
Telangana,Chennaraopet,Theegarajupally,Theegarajupally,109.32
Telangana,Chennaraopet,Katrapally,Katrapally,111.77
Telangana,Chennaraopet,Ookal,Ookal,112.38
Telangana,Chennaraopet,Mummidivaram,Mummidivaram,120.93
Telangana,Chennaraopet,Muqdumpuram,Muqdumpuram,101.97
Telangana,Chennaraopet,Pocharam,Pocharam,102.21
Telangana,Chennaraopet,Upparapally,Upparapally,101.35
Telangana,Chennaraopet,Narlavai,Narlavai,109.43
Telangana,Chennaraopet,Konduru,Konduru,108.65
Telangana,Chennaraopet,Narakkapeta,Narakkapeta,102.06
Telangana,Chennaraopet,Konkapaka,Konkapaka,107.31
Telangana,Chennaraopet,Thimmaranipad,Thimmaranipad,103.55
Telangana,Chennaraopet,Muthojipet,Muthojipet,104.55
Telangana,Chennaraopet,Elguru Station,Elguru Station,107.48
Telangana,Chennaraopet,Thimmampet,Thimmampet,101.46
Telangana,Chennaraopet,Thirumalayapalle,Thirumalayapalle,110.71
Telangana,Chennaraopet,Manugonda,Manugonda,106.49
Telangana,Chennaraopet,Pallariguda,Pallariguda,111.36
Telangana,Chennaraopet,Sannur,Sannur,111.35
Telangana,Chennaraopet,Laxmipur,Laxmipur,103.98
Telangana,Chennaraopet,Chowtapally,Chowtapally,104.62
Telangana,Chennaraopet,Mondrai,Mondrai,106.17
Telangana,Chennaraopet,Mallampalle,Mallampalle,104.75
Telangana,Chennaraopet,Pathipaka,Pathipaka,112.08
Telangana,Chennaraopet,Kondapur,Kondapur,112.94
Telangana,Chennaraopet,Ramavaram,Ramavaram,103.37
Telangana,Chennaraopet,Ravoor,Ravoor,104.32
Telangana,Chennaraopet,Rollakal,Rollakal,106.57
Telangana,Chennaraopet,Rangapur,Rangapur,102.84
Telangana,Chennaraopet,Raiparthy,Raiparthy,110.63
Telangana,Chennaraopet,Lenkalapally,Lenkalapally,105.01
Telangana,Chennaraopet,Shapur,Shapur,108.56
Telangana,Chennaraopet,Deekshakunta,Deekshakunta,103.16
Telangana,Chennaraopet,Burugumadla,Burugumadla,105.38
Telangana,Chennaraopet,Ramatheertham,Ramatheertham,108.74
Telangana,Chennaraopet,Sangem,Sangem,108.02
Telangana,Chennaraopet,Mylaram,Mylaram,106.78
Telangana,Chennaraopet,Rangapuram,Rangapuram,104.26
Telangana,Chennaraopet,Pakhal Ashoknagar,Pakhal Ashoknagar,102.17
Telangana,Chennaraopet,Ramachandrapur,Ramachandrapur,106.56
Telangana,Chennaraopet,Mangalvaripet,Mangalvaripet,104.21
Telangana,Chennaraopet,Nallabelli,Nallabelli,101.63
Telangana,Chennaraopet,Shayampet [h],Shayampet [h],104.78
Telangana,Chennaraopet,Sangem,Sangem,104.50
Telangana,Chennaraopet,Konapur,Konapur,101.55
Telangana,Chennaraopet,Katrepally,Katrepally,108.86
Telangana,Chennaraopet,Alankhanipeta,Alankhanipeta,102.06
Telangana,Chennaraopet,Venkatapur Haveli,Venkatapur Haveli,110.94
Telangana,Chennaraopet,Annaram Sharif,Annaram Sharif,102.79
Telangana,Chennaraopet,Shanigaram,Shanigaram,104.13
Telangana,Chennaraopet,Lohitha,Lohitha,109.27
Telangana,Chennaraopet,Adavi Rangapur,Adavi Rangapur,105.50
Telangana,Chennaraopet,Itikalapally,Itikalapally,104.08
Telangana,Chennaraopet,Enugal,Enugal,105.04
Telangana,Chennaraopet,Lingapur,Lingapur,102.96
Telangana,Chennaraopet,Keshavapur,Keshavapur,115.98
Telangana,Chennaraopet,Rudragudem,Rudragudem,102.31
Telangana,Chennaraopet,Gotlakonda,Gotlakonda,106.78
Telangana,Chennaraopet,Madhira Mandapalle,Madhira Mandapalle,104.44
Telangana,Chennaraopet,Perikaid,Perikaid,110.98
